1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Yes,Good for Kids,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Yes,Good for Groups,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Casual,Attire,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Casual,Ambience,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Average,Noise Level,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,No,Good For Dancing,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Beer & Wine Only,Alcohol,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Yes,Good For Happy Hour,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Sat,Best Nights,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Yes,Outdoor Seating,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,Free,Wi-Fi,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,No,Has TV,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,No,Caters,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
13,10,27,61,45,12:00 pm - 10:00 pm,"12:00 pm - 9:00 pm
        
                Open now",12:00 pm - 10:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,12:00 pm - 9:00 pm,"Breweries,Pizza,Bars",Soldotna,Claimed,,No,Has Pool Table,St Elias Brewing Co,$11-30,,3.5,156 reviews,434 Sharkathmi Ave
0,0,1,0,8,2:00 pm - 8:00 pm,Closed,12:00 pm - 8:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,4:00 pm - 8:00 pm,Breweries,Anchorage,Claimed,,Yes,Take-out,Turnagain Brewing,,,5.0,9 reviews,
0,0,1,0,8,2:00 pm - 8:00 pm,Closed,12:00 pm - 8:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,4:00 pm - 8:00 pm,Breweries,Anchorage,Claimed,,Yes,Accepts Credit Cards,Turnagain Brewing,,,5.0,9 reviews,
,,,,,,,,,,,,,Mesa,,,NA,NA,12 West Brewing Company - Production Facility,,NA,,NA,
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Takes Reservations,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Take-out,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Yes,Accepts Credit Cards,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Yes,Accepts Apple Pay,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Accepts Google Pay,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Private Lot,Parking,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Yes,Bike Parking,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Yes,Wheelchair Accessible,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Yes,Good for Groups,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Casual,Ambience,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Average,Noise Level,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Good For Dancing,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Beer & Wine Only,Alcohol,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Good For Happy Hour,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,"Wed, Fri, Sat",Best Nights,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Coat Check,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Smoking,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Outdoor Seating,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Free,Wi-Fi,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Has TV,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Caters,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,No,Has Pool Table,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
2,3,6,22,76,4:00 pm - 10:00 pm,"4:00 pm - 9:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,4:00 pm - 9:00 pm,"Bars,Breweries",Avondale,Claimed,,Yes,Gender Neutral Restrooms,8-Bit Aleworks,Inexpensive,,4.5,109 reviews,1050 N Fairway Dr Bldg F Ste 10
,,,,,,,,,,,,,Elgin,,,NA,NA,Arizona Craft Brewing,,NA,,NA,"473 Elgin Road, Suite BH"
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Has Dairy-free Options,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Happy Hour Specials,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Liked by Vegetarians,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Takes Reservations,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Delivery,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Take-out,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Accepts Credit Cards,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Accepts Apple Pay,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Accepts Google Pay,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Accepts Cryptocurrency,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,"Lunch, Dinner",Good For,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Private Lot,Parking,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Bike Parking,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Good for Kids,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Good for Groups,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Casual,Attire,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Casual,Ambience,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Loud,Noise Level,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Beer & Wine Only,Alcohol,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Good For Happy Hour,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Outdoor Seating,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Free,Wi-Fi,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,Yes,Has TV,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Drive-Thru,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
62,93,100,308,693,11:00 am - 12:00 am,"11:00 am - 11:00 pm
        
                Closed now",11:00 am - 12:00 am,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,"Breweries,American (New),Burgers",Gilbert,Claimed,,No,Caters,Arizona Wilderness Brewing,$11-30,,4.0,1256 reviews,721 N Arizona Ave
0,1,0,0,18,Closed,Closed,12:00 pm - 5:00 pm,12:00 pm - 5:00 pm,Closed,Closed,Closed,Breweries,Skull Valley,Claimed,,Yes,Take-out,Barnstar Brewing,Inexpensive,,5.0,19 reviews,4050 North Tonto Road (Forest Service Rd.102)
0,1,0,0,18,Closed,Closed,12:00 pm - 5:00 pm,12:00 pm - 5:00 pm,Closed,Closed,Closed,Breweries,Skull Valley,Claimed,,Yes,Accepts Credit Cards,Barnstar Brewing,Inexpensive,,5.0,19 reviews,4050 North Tonto Road (Forest Service Rd.102)
0,1,0,0,18,Closed,Closed,12:00 pm - 5:00 pm,12:00 pm - 5:00 pm,Closed,Closed,Closed,Breweries,Skull Valley,Claimed,,No,Accepts Apple Pay,Barnstar Brewing,Inexpensive,,5.0,19 reviews,4050 North Tonto Road (Forest Service Rd.102)
0,1,0,0,18,Closed,Closed,12:00 pm - 5:00 pm,12:00 pm - 5:00 pm,Closed,Closed,Closed,Breweries,Skull Valley,Claimed,,Yes,Bike Parking,Barnstar Brewing,Inexpensive,,5.0,19 reviews,4050 North Tonto Road (Forest Service Rd.102)
0,1,0,0,18,Closed,Closed,12:00 pm - 5:00 pm,12:00 pm - 5:00 pm,Closed,Closed,Closed,Breweries,Skull Valley,Claimed,,No,Caters,Barnstar Brewing,Inexpensive,,5.0,19 reviews,4050 North Tonto Road (Forest Service Rd.102)
0,1,0,0,18,Closed,Closed,12:00 pm - 5:00 pm,12:00 pm - 5:00 pm,Closed,Closed,Closed,Breweries,Skull Valley,Claimed,,Yes,Gender Neutral Restrooms,Barnstar Brewing,Inexpensive,,5.0,19 reviews,4050 North Tonto Road (Forest Service Rd.102)
,,,,,,,,,,,,,Flagstaff,,,NA,NA,Beaver Street Brewery,,NA,,NA,11 S Beaver St Ste 1
