,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Yes,Accepts Credit Cards,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,No,Accepts Apple Pay,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,No,Accepts Google Pay,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Lunch,Good For,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Street,Parking,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Yes,Bike Parking,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,No,Good for Kids,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Yes,Good for Groups,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Casual,Attire,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,"Hipster, Casual",Ambience,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Average,Noise Level,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Beer & Wine Only,Alcohol,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,No,Outdoor Seating,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Free,Wi-Fi,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,No,Has TV,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,No,Caters,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,0,1,3,11,18,6:30 am - 10:00 pm,6:30 am - 8:00 pm,6:30 am - 10:00 pm,9:00 am - 6:00 pm,6:30 am - 8:00 pm,6:30 am - 8:00 pm,"6:30 am - 8:00 pm
        
                Closed now","Coffee & Tea,Vegan,Juice Bars & Smoothies",Menomonie,Claimed,,Yes,Good for Working,Raw Deal,Under $10,,4.5,33 reviews,603 Broadway St S
,,,,,,,,,,,,,,Wausau,,,NA,NA,Red Eye Brewing Co,,NA,,NA,612 Washington St
,,,,,,,,,,,,,,Rhinelander,,,NA,NA,Rhinelander Brewing Co,,NA,,NA,59 S Brown St
,,,,,,,,,,,,,,West Bend,,,NA,NA,Riverside Brewery &  Restaurant,,NA,,NA,255 S Main St
,,,,,,,,,,,,,,Janesville,,,NA,NA,Rock County Brewing Company,,NA,,NA,10 N Parker Dr
,,,,,,,,,,,,,,Madison,,,NA,NA,Rockhound Brewing Co,,NA,,NA,444 S Park St
,2,0,0,2,9,4:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 5:00 pm,4:00 pm - 9:00 pm,Closed,"4:00 pm - 9:00 pm
        
                Closed now",Breweries,Woodruff,Claimed,,No,Take-out,Rocky Reef Brewing Company,Inexpensive,,4.0,13 reviews,1101 1st Ave
,2,0,0,2,9,4:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 5:00 pm,4:00 pm - 9:00 pm,Closed,"4:00 pm - 9:00 pm
        
                Closed now",Breweries,Woodruff,Claimed,,Yes,Accepts Credit Cards,Rocky Reef Brewing Company,Inexpensive,,4.0,13 reviews,1101 1st Ave
,2,0,0,2,9,4:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 5:00 pm,4:00 pm - 9:00 pm,Closed,"4:00 pm - 9:00 pm
        
                Closed now",Breweries,Woodruff,Claimed,,Yes,Bike Parking,Rocky Reef Brewing Company,Inexpensive,,4.0,13 reviews,1101 1st Ave
,2,0,0,2,9,4:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 5:00 pm,4:00 pm - 9:00 pm,Closed,"4:00 pm - 9:00 pm
        
                Closed now",Breweries,Woodruff,Claimed,,No,Caters,Rocky Reef Brewing Company,Inexpensive,,4.0,13 reviews,1101 1st Ave
,2,0,0,2,9,4:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 5:00 pm,4:00 pm - 9:00 pm,Closed,"4:00 pm - 9:00 pm
        
                Closed now",Breweries,Woodruff,Claimed,,Yes,Gender Neutral Restrooms,Rocky Reef Brewing Company,Inexpensive,,4.0,13 reviews,1101 1st Ave
,,,,,,,,,,,,,,Chilton,,,NA,NA,Rowlands Calumet Brewery Co,,NA,,NA,25 N Madison St
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,No,Takes Reservations,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,No,Take-out,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Yes,Accepts Credit Cards,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,No,Accepts Apple Pay,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Street,Parking,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Yes,Bike Parking,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Yes,Good for Groups,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Casual,Ambience,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Average,Noise Level,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Beer & Wine Only,Alcohol,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Yes,Good For Happy Hour,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Yes,Outdoor Seating,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Free,Wi-Fi,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,Yes,Has TV,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,No,Caters,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,5,3,8,17,23,11:00 am - 1:00 am,11:00 am - 10:00 pm,11:00 am - 1:00 am,11:00 am - 8:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",,Kenosha,Claimed,,No,Has Pool Table,Rustic Road Brewing Co,Moderate,,4.0,56 reviews,5706 6th Ave
,,,,,,,,,,,,,,Black River Falls,,,NA,NA,Sand Creek Brewing Co,,NA,,NA,320 Pierce St
,,,,,,,,,,,,,,Merrill,,,NA,NA,Sawmill Brewing Co,,NA,,NA,1110 E 10th St
,,,,,,,,,,,,,,Clear Lake,,,NA,NA,Sawmill Pizza and Brew Shed,,NA,,NA,805 30th Ave
,,,,,,,,,,,,,,Whitewater,,,NA,NA,Second Salem Brewing Company,,NA,,NA,111 W Whitewater St
,,,,,,,,,,,,,,Ashland,,,NA,NA,South Shore Brewery,,NA,,NA,808 Main St W
,,,,,,,,,,,,,,Washburn,,,NA,NA,South Shore Brewery - Washburn,,NA,,NA,532 W Bayfield St
,,,,,,,,,,,,,,Saint Francis,,,NA,NA,St. Francis Brewing Company,,NA,,NA,3825 S Kinnickinnic Ave
,,,,,,,,,,,,,,Sturgeon Bay,,,NA,NA,Starboard Brewing Co,,NA,,NA,151 N 3rd Ave
,,,,,,,,,,,,,,Appleton,,,NA,NA,Stone Cellar Brewpub / Stone Arch Brew House,,NA,,NA,1004 S Olde Oneida St Uppr
,,,,,,,,,,,,,,Athens,,,NA,NA,Stoney Acres Farm,,NA,,NA,7002 Rangeline Rd
,,,,,,,,,,,,,,Milwaukee,,,NA,NA,The Crafter Space,,NA,,NA,1550 N Warren Ave Apt 114
,,,,,,,,,,,,,,Greendale,,,NA,NA,The Explorium Brewpub,,NA,,NA,5300 S 76th St Unit 1450A
,,,,,,,,,,,,,,Waunakee,,,NA,NA,The Lone Girl Brewing Company,,NA,,NA,114 E Main St Ste 101
,,,,,,,,,,,,,,Luxemburg,,,NA,NA,Thumb Knuckle Brewing Company,,NA,,NA,E0208 State Rd 54
,,,,,,,,,,,,,,Saint Croix Falls,,,NA,NA,Trap Rock Brewing Co.,,NA,,NA,
,,,,,,,,,,,,,,Onalaska,,,NA,NA,Two Beagles Brewpub,,NA,,NA,910 2nd Ave N
,,,,,,,,,,,,,,Plum City,,,NA,NA,Union House Brewing LLC,,NA,,NA,
,,,,,,,,,,,,,,Dallas,,,NA,NA,Valkyrie Brewing,,NA,,NA,234 W Dallas St
,,,,,,,,,,,,,,Delafield,,,NA,NA,Water Street Brewery - Lake County,,NA,,NA,3191 Golf Rd
,,,,,,,,,,,,,,Wisconsin Dells,,,NA,NA,Wisconsin Dells Brewing Company,,NA,,NA,110 Wisconsin Dells Pkwy S
,,,,,,,,,,,,,,Green Bay,,,NA,NA,Zambaldi Beer,,NA,,NA,
,,,,,,,,,,,,,,Montgomery,,,NA,NA,The Railyard Brewing Co,,NA,,NA,12 W Jefferson St Ste 100
,,,,,,,,,,,,,,Huntsville,,,NA,NA,Green Bus Brewing,,NA,,NA,206 Eustis Ave SE
,,,,,,,,,,,,,,Ketchikan,,,NA,NA,Baleen Brewing Co.,,NA,,NA,
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,No,Take-out,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,Yes,Accepts Credit Cards,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,No,Accepts Apple Pay,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,No,Accepts Google Pay,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,"Street, Private Lot",Parking,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,Yes,Bike Parking,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,Yes,Wheelchair Accessible,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,No,Good For Happy Hour,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,0,0,0,2,19,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,Closed,3:00 pm - 9:00 pm,Closed,"3:00 pm - 9:00 pm
        
                Closed now",Breweries,Green Bay,Claimed,,No,Caters,Stillmank Brewing Company,Inexpensive,,5.0,21 reviews,215 N Henry St
,,,,,,,,,,,,,,Lake Mills,,,NA,NA,Sunshine Brewing Company,,NA,,NA,121 S Main St
,,,,,,,,,,,,,,River Falls,,,NA,NA,Swinging Bridge Brewing Co,,NA,,NA,122 S Main St
,,,,,,,,,,,,,,Elkhart Lake,,,NA,NA,SwitchGear Brewing Co,,NA,,NA,44 D Gottfried St
,,,,,,,,,,,,,,Eau Claire,,,NA,NA,The Brewing Projekt,,NA,,NA,1807 N Oxford Ave
,,,,,,,,,,,,,,Milwaukee,,,NA,NA,Third Space Brewing,,NA,,NA,1505 W Saint Paul Ave
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,Yes,Take-out,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,Yes,Accepts Credit Cards,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,No,Accepts Apple Pay,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,Street,Parking,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,Yes,Bike Parking,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,Yes,Good for Kids,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,Loud,Noise Level,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,5,2,4,42,91,11:00 am - 12:00 am,11:00 am - 11:00 pm,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 12:00 am,11:00 am - 11:00 pm,"11:00 am - 11:00 pm
        
                Closed now",Breweries,Superior,,,No,Caters,Thirsty Pagan Brewing Co,Moderate,,4.5,144 reviews,1623 Broadway St
,,,,,,,,,,,,,,Eagle River,,,NA,NA,Tribute Brewing Co,,NA,,NA,1106 N Bluebird Rd
,,,,,,,,,,,,,,La Crosse,,,NA,NA,Turtle Stack Brewery,,NA,,NA,125 2nd St S
,,,,,,,,,,,,,,Lake Mills,,,NA,NA,Tyranena Brewing Co,,NA,,NA,1025 Owen St
,,,,,,,,,,,,,,Stoughton,,,NA,NA,Viking Brewpub,,NA,,NA,211 E Main St
,,,,,,,,,,,,,,Madison,,,NA,NA,Vintage Brewing Co,,NA,,NA,674 S Whitney Way
,,,,,,,,,,,,,,Milwaukee,,,NA,NA,Water Street Brewery,,NA,,NA,1101 N Water St
,,,,,,,,,,,,,,Oak Creek,,,NA,NA,Water Street Brewery - Oak Creek,,NA,,NA,140 W Town Square Way
,,,,,,,,,,,,,,West Bend,,,NA,NA,West Bend Lithia Beer Co,,NA,,NA,825 Schoenhaar Dr
,0,0,1,3,14,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,3:00 pm - 9:00 pm,Closed,Closed,Breweries,West Allis,Claimed,,No,Take-out,Westallion Brewing Company,Inexpensive,,4.5,18 reviews,1825 S 72nd St
,0,0,1,3,14,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,3:00 pm - 9:00 pm,Closed,Closed,Breweries,West Allis,Claimed,,Yes,Accepts Credit Cards,Westallion Brewing Company,Inexpensive,,4.5,18 reviews,1825 S 72nd St
,0,0,1,3,14,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,3:00 pm - 9:00 pm,Closed,Closed,Breweries,West Allis,Claimed,,Street,Parking,Westallion Brewing Company,Inexpensive,,4.5,18 reviews,1825 S 72nd St
,0,0,1,3,14,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,3:00 pm - 9:00 pm,Closed,Closed,Breweries,West Allis,Claimed,,Yes,Bike Parking,Westallion Brewing Company,Inexpensive,,4.5,18 reviews,1825 S 72nd St
,0,0,1,3,14,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,3:00 pm - 9:00 pm,Closed,Closed,Breweries,West Allis,Claimed,,No,Caters,Westallion Brewing Company,Inexpensive,,4.5,18 reviews,1825 S 72nd St
,0,0,1,3,14,3:00 pm - 9:00 pm,Closed,12:00 pm - 9:00 pm,12:00 pm - 6:00 pm,3:00 pm - 9:00 pm,Closed,Closed,Breweries,West Allis,Claimed,,Yes,Gender Neutral Restrooms,Westallion Brewing Company,Inexpensive,,4.5,18 reviews,1825 S 72nd St
,,,,,,,,,,,,,,Verona,,,NA,NA,Wisconsin Brewing Co,,NA,,NA,1079 American Way
,,,,,,,,,,,,,,Madison,,,NA,NA,Working Draft Beer Company,,NA,,NA,1129 E Wilson St
,,,,,,,,,,,,,,Cheyenne,,,NA,NA,Accomplice Beer Company,,NA,,NA,115 W 15th St
,,,,,,,,,,,,,,Laramie,,,NA,NA,Altitude Chophouse and Brewery,,NA,,NA,320 S 2nd St
,,,,,,,,,,,,,,Gillette,,,NA,NA,Big Lost Meadery and Brewery,,NA,,NA,106 S Gillette Ave
,,,,,,,,,,,,,,Palmer,,,NA,NA,Bleeding Heart Brewery,,NA,,NA,1150 S Colony Way Ste 3 Pmb 618
,,,,,,,,,,,,,,Wasilla,,,NA,NA,"QUAKE! Brewing Company, LLC",,NA,,NA,1540 N Shoreline Dr
,,,,,,,,,,,,,,Tempe,,,NA,NA,Elevate Your Passion Brewing,,NA,,NA,2209 W 1st St # A107
